conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,id,is_quote_tweet,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,reply_count,replying_to_tweet,retweet_count,startUrl,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,user/created_at,user/default_profile_image,user/description,user/fast_followers_count,user/favourites_count,user/followers_count,user/friends_count,user/has_custom_timelines,user/id_str,user/is_translator,user/listed_count,user/location,user/media_count,user/name,user/normal_followers_count,user/possibly_sensitive,user/profile_banner_url,user/profile_image_url_https,user/screen_name,user/statuses_count,user/translator_type,user/url,user/verified,user/verified_type,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,view_count,comment
1634109505330970624,2023-03-10T12:47:38.000Z,1,"@PearlBongie Pearl, what do you think would be the appropriate amount to hand out? 😊 #SBLove💙",SBLove,,,1634174171738415105,False,,,,,,,,,1,https://twitter.com/PearlBongie/status/1634170866110955522,4,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634174171738415105,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.3243365257447424e+18,PearlBongie,PearlBongie,,,,,,,239,pearlbongie pearl what do you think would be the appropriate amount to hand out  sblove
1634109505330970624,2023-03-10T12:00:47.000Z,0,@StandardBankZA Tlisa 🫴🏾,,,,1634162381289934849,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Ree_Mo_/status/1634162381289934849,,,,2012-09-04T15:01:30.000Z,False,"| Everything brought you where you are today, where you belong, home. |",0,120656,9297,3819,True,802594195,False,4,💙Ls💚,5201,🇱🇸 The Scorpio ♏ King 🇱🇸,9297,False,https://pbs.twimg.com/profile_banners/802594195/1664435095,https://pbs.twimg.com/profile_images/1590597586804768768/RU4nfBPu_normal.jpg,Ree_Mo_,51838,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,19,standardbankza tlisa 
1634109505330970624,2023-03-10T14:49:12.000Z,1,"@Ree_Mo_ o batla bo kae, @Ree_Mo_.  #ItCanBe #SBLove💙",ItCanBe,SBLove,,1634204763783872512,False,,,,,,,,,1,https://twitter.com/Ree_Mo_/status/1634162381289934849,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634204763783872512,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,802594195.0,🇱🇸 The Scorpio ♏ King 🇱🇸,Ree_Mo_,802594195.0,🇱🇸 The Scorpio ♏ King 🇱🇸,Ree_Mo_,,,,26,ree_mo_ o batla bo kae ree_mo_  itcanbe sblove
1634109505330970624,2023-03-10T12:03:09.000Z,0,@StandardBankZA OTP's not coming through im hungry man 😒,,,,1634162978407739394,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/raymond_jagers/status/1634162978407739394,,,,2016-07-07T16:26:41.000Z,False,sweet......funny.....intelligent........gemini......khosination,0,3802,558,3095,False,751090069444956160,False,0,"Ladybrand, South Africa",244,Raymond Jagers,558,True,,https://pbs.twimg.com/profile_images/1128320302075846656/oMzLodMw_normal.jpg,raymond_jagers,2994,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,472,standardbankza otps not coming through im hungry man 
1634109505330970624,2023-03-10T12:16:01.000Z,0,"@raymond_jagers Hi Raymond.
It's possible that you could be having issues accessing online platforms and receiving OTPs'. We sincerely apologies for any trouble this may be creating for you, and we would like to assure you that our team is working diligently to resolve the matter.",,,,1634166216288772098,False,,,,,,,,,0,https://twitter.com/raymond_jagers/status/1634162978407739394,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634166216288772098,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,7.510900694449562e+17,Raymond Jagers,raymond_jagers,,,,,,,455,"raymond_jagers hi raymond
its possible that you could be having issues accessing online platforms and receiving otps we sincerely apologies for any trouble this may be creating for you and we would like to assure you that our team is working diligently to resolve the matter"
1634109505330970624,2023-03-10T12:09:54.000Z,0,"@StandardBankZA Chommy, is the OTP issue sorted now?",,,,1634164675985174528,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/_Mimzies/status/1634164675985174528,,,,2010-03-07T16:55:32.000Z,False,Communications & Marketing Strategist Lover of life Lover of Love Hope & L♥ve † Micah 7: 7-8 ♡,0,1720,426,877,True,120815324,False,7,"Gauteng, South Africa",254,Nonhlanhla Radebe,426,False,,https://pbs.twimg.com/profile_images/1071502147215339520/1xwxTw6E_normal.jpg,_Mimzies,7607,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,500,standardbankza chommy is the otp issue sorted now
1634109505330970624,2023-03-10T12:23:17.000Z,0,"@_Mimzies Simnandi mnandi, you can check Chomz😎. Please ensure you restart the App before you do though.",,,,1634168042081902592,False,,,,,,,,,1,https://twitter.com/_Mimzies/status/1634164675985174528,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634168042081902592,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,120815324.0,Nonhlanhla Radebe,_Mimzies,,,,,,,480,_mimzies simnandi mnandi you can check chomz please ensure you restart the app before you do though
1634109505330970624,2023-03-10T12:16:01.000Z,0,@StandardBankZA 🤲 two of them!,,,,1634166214401441793,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Sci4Ubuntu/status/1634166214401441793,,,,2017-02-03T13:42:33.000Z,False,We do #STEM |Communication |Engagement |Translation |Education |Community-based Research | Journalism| Promotion| Clearing Science up for better understanding|,0,288,461,403,True,827512602133745664,False,1,"Pretoria, South Africa",124,Science For Ubuntu,461,False,https://pbs.twimg.com/profile_banners/827512602133745664/1549633251,https://pbs.twimg.com/profile_images/1064820817119326208/snJpbsoo_normal.jpg,Sci4Ubuntu,656,none,https://t.co/CWi5CTIhVk,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,55,standardbankza  two of them
1634109505330970624,2023-03-10T14:46:00.000Z,0,"@Sci4Ubuntu You mean business, @Sci4Ubuntu nhe? #ItCanBe #SBLove💙",ItCanBe,SBLove,,1634203960926978049,False,,,,,,,,,1,https://twitter.com/Sci4Ubuntu/status/1634166214401441793,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634203960926978049,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,8.275126021337457e+17,Science For Ubuntu,Sci4Ubuntu,8.275126021337457e+17,Science For Ubuntu,Sci4Ubuntu,,,,66,sciubuntu you mean business sciubuntu nhe itcanbe sblove
1634109505330970624,2023-03-10T12:16:45.000Z,0,"@StandardBankZA Bathong, Chommie?! Skyf moola 🫴 #ItCanBe",ItCanBe,,,1634166400963969028,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/n_blxck/status/1634166400963969028,,,,2013-10-18T15:26:13.000Z,False,,0,996,3152,1759,True,720937672,False,3,,124,nobita,3152,False,https://pbs.twimg.com/profile_banners/720937672/1672353701,https://pbs.twimg.com/profile_images/1628798427139022848/FmQlTgmB_normal.jpg,n_blxck,79674,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,127,standardbankza bathong chommie skyf moola  itcanbe
1634109505330970624,2023-03-10T12:25:46.000Z,0,"@n_blxck Chommie, talk to us, ushoda ngamalini? 😎 #SBLove💙",SBLove,,,1634168668530651141,False,,,,,,,,,1,https://twitter.com/n_blxck/status/1634166400963969028,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634168668530651141,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,720937672.0,nobita,n_blxck,,,,,,,135,n_blxck chommie talk to us ushoda ngamalini  sblove
1634109505330970624,2023-03-10T12:47:05.000Z,0,"@StandardBankZA 🫴, O serious, @StandardBankZA ? Azishe",,,,1634174030881214464,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/AceDaante/status/1634174030881214464,,,,2017-01-22T00:12:46.000Z,False,🤑,0,213,52,267,True,822960158296932353,False,0,"Midrand, South Africa",12,DEMEANOUR,52,False,https://pbs.twimg.com/profile_banners/822960158296932353/1604013112,https://pbs.twimg.com/profile_images/1369749274322477057/JAus5dq3_normal.jpg,AceDaante,140,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,56980888.0,Standard Bank ZA,StandardBankZA,,,,67,standardbankza  o serious standardbankza  azishe
1634109505330970624,2023-03-10T14:33:04.000Z,0,"@AceDaante Re serious, Ace. How much are you hoping to get?  #SBLove💙 #ItCanBe",SBLove,ItCanBe,,1634200704091815939,False,,,,,,,,,1,https://twitter.com/AceDaante/status/1634174030881214464,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634200704091815939,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,8.229601582969324e+17,DEMEANOUR,AceDaante,,,,,,,73,acedaante re serious ace how much are you hoping to get  sblove itcanbe
1634109505330970624,2023-03-10T12:53:58.000Z,0,@StandardBankZA #UCount #ItCanBe https://t.co/GWDO2lsjna,UCount,ItCanBe,,1634175765880119296,False,https://pbs.twimg.com/media/Fq3CMpeXgAACYGn.png,photo,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Mduntanzi/status/1634175765880119296,,,,2011-10-10T17:25:47.000Z,False,"Soccer Fanatic, Music and listening to radio.",0,132725,1060,1598,False,388389211,False,1,Durban,229,Mduduzi Ntanzi,1060,False,,https://pbs.twimg.com/profile_images/1061983141139832832/jYOhVk3-_normal.jpg,Mduntanzi,11765,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,179,standardbankza ucount itcanbe 
1634109505330970624,2023-03-10T13:01:43.000Z,2,"@Mduntanzi Hawu Mduduzi, injani leyakho i-emoji?  😅 #SBLove💙",SBLove,,,1634177713341603846,False,,,,,,,,,0,https://twitter.com/Mduntanzi/status/1634175765880119296,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634177713341603846,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,388389211.0,Mduduzi Ntanzi,Mduntanzi,,,,,,,160,mduntanzi hawu mduduzi injani leyakho iemoji   sblove
1634109505330970624,2023-03-10T13:01:03.000Z,0,@StandardBankZA 🤲🤲 #ItCanBe,ItCanBe,,,1634177547322703876,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/LuvoLwakho/status/1634177547322703876,,,,2021-09-04T02:47:15.000Z,False,Faith n Courageous Individual,0,4233,83,924,False,1433984365051228164,False,0,,70,lukks luvo,83,False,https://pbs.twimg.com/profile_banners/1433984365051228164/1665686887,https://pbs.twimg.com/profile_images/1580631474797174787/mA9btdK2_normal.jpg,LuvoLwakho,3139,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,50,standardbankza  itcanbe
1634109505330970624,2023-03-10T13:07:40.000Z,0,"@LuvoLwakho Luvo, there's 4 hands there. Your request is for you and who? 😋 #SBLove💙",SBLove,,,1634179214193639424,False,,,,,,,,,1,https://twitter.com/LuvoLwakho/status/1634177547322703876,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634179214193639424,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.4339843650512282e+18,lukks luvo,LuvoLwakho,,,,,,,57,luvolwakho luvo theres  hands there your request is for you and who  sblove
1634109505330970624,2023-03-10T13:02:14.000Z,0,"@StandardBankZA 🫴 #ItCanBe #HowAboutNow
I just a little Randela's to help with this loadshedding!",ItCanBe,HowAboutNow,,1634177846053617665,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/rsajokerz/status/1634177846053617665,,,,2016-07-29T04:29:07.000Z,False,Since 1991 🥳,0,16466,877,2379,True,758882018419630084,False,1,South Africa,7619,William,877,False,https://pbs.twimg.com/profile_banners/758882018419630084/1673862289,https://pbs.twimg.com/profile_images/1620861448300728350/Y5qlC070_normal.jpg,rsajokerz,23113,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,303,"standardbankza  itcanbe howaboutnow
i just a little randelas to help with this loadshedding"
1634109505330970624,2023-03-10T14:29:53.000Z,1,"@rsajokerz You wanna buy candles, William? #SBLove💙 #IItCanBe",SBLove,IItCanBe,,1634199901679517698,False,,,,,,,,,1,https://twitter.com/rsajokerz/status/1634177846053617665,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634199901679517698,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,7.588820184196301e+17,William,rsajokerz,,,,,,,289,rsajokerz you wanna buy candles william sblove iitcanbe
1634109505330970624,2023-03-10T13:04:59.000Z,0,@StandardBankZA 🫴 a receiving hand,,,,1634178538357026820,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/miczino/status/1634178538357026820,,,,2011-11-18T04:11:51.000Z,False,Im mike whats there not to like,0,302,36,257,False,415282871,False,0, Johannesburg ,20,mike nkgapele,36,False,,https://pbs.twimg.com/profile_images/1826122380/cool_20mike_normal.jpg,miczino,405,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,72,standardbankza  a receiving hand
1634109505330970624,2023-03-10T14:28:41.000Z,1,"@miczino How much are you hoping to receive, Mike? #SBLove💙 #ItCanBe",SBLove,ItCanBe,,1634199600641744896,False,,,,,,,,,1,https://twitter.com/miczino/status/1634178538357026820,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634199600641744896,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18354,243495,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243495,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,415282871.0,mike nkgapele,miczino,,,,,,,101,miczino how much are you hoping to receive mike sblove itcanbe
1634109505330970624,2023-03-10T13:23:30.000Z,0,@StandardBankZA 🫴 please. I need money for petrol and to do my hair😀🥹,,,,1634183197629067267,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/ThatoHatsi23/status/1634183197629067267,,,,2013-04-07T07:08:00.000Z,False,God first. Introvert. Appreciate the little things. Allow yourself to be happy.,0,87725,2388,2226,True,1333377348,False,0,South Africa,106,By_Faith,2388,False,https://pbs.twimg.com/profile_banners/1333377348/1617722866,https://pbs.twimg.com/profile_images/1609804756364525569/DwtYVw4t_normal.jpg,ThatoHatsi23,29188,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,119,standardbankza  please i need money for petrol and to do my hair
1634109505330970624,2023-03-10T18:30:28.000Z,1,@ThatoHatsi23 What hairstyle are you getting? #SBLove💙,SBLove,,,1634260446105444358,False,,,,,,,,,1,https://twitter.com/ThatoHatsi23/status/1634183197629067267,4,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634260446105444358,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1333377348.0,By_Faith,ThatoHatsi23,,,,,,,117,thatohatsi what hairstyle are you getting sblove
1634109505330970624,2023-03-10T13:25:32.000Z,0,@StandardBankZA 🫴 never got any gift or won anything this would be the first #ItCanBe @StandardBankZA,ItCanBe,,,1634183709678088192,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,1,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Nhlanhla200002/status/1634183709678088192,,,,2021-09-14T14:37:20.000Z,False,"Please follow me, I follow back✌️,loughaholic🤣student🎓, short😁and beautiful girls☺️✨🥰",0,2049,292,254,False,1437787485698990081,False,1,Pretoria,28,Mzilikazi🦋Ka🌈Mashobane👑,292,False,,https://pbs.twimg.com/profile_images/1511322199189331971/HBYB3y5A_normal.jpg,Nhlanhla200002,622,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,56980888.0,Standard Bank ZA,StandardBankZA,,,,72,standardbankza  never got any gift or won anything this would be the first itcanbe standardbankza
1634109505330970624,2023-03-10T15:35:23.000Z,1,"@Nhlanhla200002 Are you feeling lucky today, Mzilikazi? #SBLove💙",SBLove,,,1634216385185234944,False,,,,,,,,,0,https://twitter.com/Nhlanhla200002/status/1634183709678088192,3,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634216385185234944,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.43778748569899e+18,Mzilikazi🦋Ka🌈Mashobane👑,Nhlanhla200002,,,,,,,84,nhlanhla are you feeling lucky today mzilikazi sblove
1634109505330970624,2023-03-10T13:43:04.000Z,0,@StandardBankZA Why are syndicates using your bank for scams? I emailed your fraud unit and am still waiting for a reply,,,,1634188121184129024,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Ray_6007/status/1634188121184129024,,,,2011-01-19T15:54:09.000Z,False,,0,8774,200,675,False,240290761,False,7,,173,Ray_Life,200,False,,https://pbs.twimg.com/profile_images/3349506172/5e37771f71528dd0c7b4d9ff4632a9bd_normal.jpeg,Ray_6007,8086,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,413,standardbankza why are syndicates using your bank for scams i emailed your fraud unit and am still waiting for a reply
1634109505330970624,2023-03-10T13:49:46.000Z,0,"@Ray_6007 Hi Ray. Thanks for leaving your comment. We would like to help. When and for what reason did you email our fraud team? Please confirm if you received a ref number and share it with us together with your contact details, ID number and availability so that we may reach out to you.",,,,1634189807021703171,False,,,,,,,,,0,https://twitter.com/Ray_6007/status/1634188121184129024,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634189807021703171,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,240290761.0,Ray_Life,Ray_6007,,,,,,,399,ray_ hi ray thanks for leaving your comment we would like to help when and for what reason did you email our fraud team please confirm if you received a ref number and share it with us together with your contact details id number and availability so that we may reach out to you
1634109505330970624,2023-03-10T13:45:36.000Z,0,"@StandardBankZA Am trying to activate my banking app and you keep saying I must use another email account
Why must I open another email account
Eii Nina nje",,,,1634188757460025345,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/umvo3/status/1634188757460025345,,,,2022-09-18T21:45:43.000Z,True,,0,51,6,85,False,1571616313692282881,False,0,"Umthatha, ",5,umvo,6,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,umvo3,23,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,461,"standardbankza am trying to activate my banking app and you keep saying i must use another email account
why must i open another email account
eii nina nje"
1634109505330970624,2023-03-10T14:11:41.000Z,0,"@umvo3 Hi there, that implies that your email is already linked to another profile. Did you register before using the email address that you are trying now?",,,,1634195322871185415,False,,,,,,,,,1,https://twitter.com/umvo3/status/1634188757460025345,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634195322871185415,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,1.571616313692283e+18,umvo,umvo3,,,,,,,429,umvo hi there that implies that your email is already linked to another profile did you register before using the email address that you are trying now
1634109505330970624,2023-03-10T13:52:49.000Z,0,@StandardBankZA Bokae?,,,,1634190574197563393,False,,,,,,,,,1,https://twitter.com/StandardBankZA/status/1634109505330970624,0,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/Afroentle/status/1634190574197563393,,,,2010-09-24T18:01:12.000Z,False,God's child. Daughter. Sister. CheriYaDaddy💙. Mother of 5👫👭🧍for now.  Friend. UpTheBucs. Shoes. Afro 4 Life. Kwaito. Yanos. January23er. Converse chic,0,4345,470,462,True,194665665,False,0,Polokwane /Jwanesburg,421,Miss Mphoentle Luṱhaḓa,470,True,https://pbs.twimg.com/profile_banners/194665665/1522754787,https://pbs.twimg.com/profile_images/1614604200511504386/mXvTraih_normal.jpg,Afroentle,18155,none,,False,,56980888.0,Standard Bank ZA,StandardBankZA,,,,,,,39,standardbankza bokae
1634109505330970624,2023-03-10T15:32:02.000Z,0,@Afroentle O batla boka wena? #SBLove💙,SBLove,,,1634215544093016064,False,,,,,,,,,1,https://twitter.com/Afroentle/status/1634190574197563393,2,https://mobile.twitter.com/StandardBankZA/status/1634109505330970624,https://twitter.com/StandardBankZA/status/1634215544093016064,,,,2009-07-15T10:21:06.000Z,False,Africa is our home. We drive her growth by dedicating ourselves to making dreams possible. We have 160 reasons to believe that #ItCanBe for all of us.,0,18353,243492,2504,True,56980888,False,399,South Africa,14425,Standard Bank ZA,243492,False,https://pbs.twimg.com/profile_banners/56980888/1674463959,https://pbs.twimg.com/profile_images/1617466484430721024/atKWadYw_normal.jpg,StandardBankZA,315766,regular,https://t.co/lvLQbwL40l,True,Business,194665665.0,Miss Mphoentle Luṱhaḓa,Afroentle,,,,,,,57,afroentle o batla boka wena sblove
